age,monthly_income,credit_score,purchase_amount,repayment_delay_days,missed_payments,debt_to_income_ratio,risk_score,employment_type_Salaried,employment_type_Self-Employed,employment_type_Student,employment_type_Unemployed,product_category_Beauty,product_category_Electronics,product_category_Fashion,product_category_Home,product_category_Sports,location_Australia,location_Canada,location_Germany,location_India,location_UK,location_USA,default_flag
1.6864208255226691,1.1732541276744575,1.6402804407362794,0.6802639911858671,-0.6951912406455792,-1.0152850647277367,-0.8726853479394946,-1.7643751364192481,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.5249015500016627,-1.5613588023216411,-1.0807081876344422,-0.30525550311090105,-0.5474180165334198,-0.013198100424009903,2.9871552919307223,0.758952287642442,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.6983216330536439,-0.5971224198047484,-0.9340241645416809,0.6802639911858671,0.9303142245881743,-0.013198100424009903,1.2791892141769126,0.9366514020129836,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7806632324260626,-1.287613524824998,-0.9046873599231287,-1.01059107315272,-0.5474180165334198,-0.013198100424009903,0.9824819346431097,0.6167929961460089,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0.5336384343088063,0.739160205123151,0.547484468695208,0.6802639911858671,1.0780874487003336,-0.013198100424009903,-0.6029693284866504,-0.23023944902023954,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.03085195376715,0.9363361419323214,0.9361971298910253,0.6802639911858671,-1.1385109129820574,-1.0152850647277367,-0.7381206875020961,-1.2845875276187861,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.357054428032994,-1.842690421945423,-1.0807081876344422,-1.2705763691139786,1.9647267933732901,0.9888888638797169,1.8620989667450214,1.558598302309879,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
-0.6191439569050563,-1.0563166516525606,-1.0807081876344422,0.39321028092220767,-0.5474180165334198,-0.013198100424009903,2.268533169450872,0.758952287642442,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.042752761298124976,1.2119934682423728,1.1488889633755293,0.6802639911858671,0.3392213281395366,0.9888888638797169,-0.8921726563459467,-0.5678677663242683,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.2074359600429625,-0.8204036015562689,-0.9706951703148713,-2.223681337913526,-0.10409834419694161,0.9888888638797169,-1.0514275676368594,1.0551174782600115,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.5368023575326375,0.7116824618761032,0.2174454167364951,0.6802639911858671,0.7825410004760148,0.9888888638797169,-0.5822299112067021,0.27324137502962825,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.12193043744671254,0.6946788404568638,0.8995261241178351,0.6802639911858671,-0.8429644647577387,-1.0152850647277367,-0.5691459370264864,-1.1957379704335152,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.9453464311709002,-0.7664470702037463,-0.2739460606242552,0.6802639911858671,-0.6951912406455792,-1.0152850647277367,1.7134320269152568,-0.2183928413955366,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.4512968349363876,0.612456398599762,0.2981216294375138,0.6802639911858671,-1.2862841370942169,-1.0152850647277367,-0.5030779795499658,-0.7988766150059723,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.6159800336812251,1.0370652944598642,0.012087784406629292,0.6802639911858671,1.9647267933732901,3.995149756790897,-0.7987308564910325,1.5645216061222302,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.12193043744671254,-0.5005315406190519,-0.7726717391396435,-0.274775382160009,0.3392213281395366,0.9888888638797169,0.3319519825636135,0.9840378325117954,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
-0.28977755941538125,0.9206721281849097,0.4961450606127415,0.6802639911858671,0.7825410004760148,-0.013198100424009903,-0.7282098665179294,-0.24800936045729352,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.12509436067054375,-0.6135523385737657,-1.0807081876344422,0.6802639911858671,1.3736338969246524,-0.013198100424009903,1.3185824423222108,1.1439670354452822,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.7014855562774751,-0.8176448723442485,-0.5599799056551397,0.6802639911858671,0.9303142245881743,-0.013198100424009903,1.8578106578387696,0.6345629075830629,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.9453464311709002,-0.6126525068204258,-0.941358365696319,0.6802639911858671,0.043674879915217804,0.9888888638797169,1.316410376303015,1.0610407820723624,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1.4393960274054127,-0.5150338484015213,-0.9266899633870429,0.6802639911858671,0.7825410004760148,-0.013198100424009903,1.090574726619233,0.9011115791388756,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.28661363619155006,-0.08545073003912168,-0.7800059402942816,0.6802639911858671,0.7825410004760148,-0.013198100424009903,0.2957771015320327,0.7826455028918475,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.6072431493740815,-1.10561016645213,-0.5379773021912255,0.2912565618536954,-1.2862841370942169,-1.0152850647277367,2.300502594612329,-0.12361998039791434,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.2074359600429625,1.2919923070756203,1.6402804407362794,0.6802639911858671,0.19144810402737722,-0.013198100424009903,-0.9303984649590509,-1.2905108314311375,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.1955351525119877,-1.5047182154457766,-1.0807081876344422,-2.3867012936534837,1.6691803451489713,-0.013198100424009903,-1.0150600742452591,1.203200073568796,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1.5217376267778315,-1.1654277291500217,-1.0807081876344422,-0.49571485484707606,0.486994552251696,0.9888888638797169,1.4343329580301403,1.2624331116923098,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.7014855562774751,0.6601491235786306,0.6428290837055027,0.6802639911858671,-0.8429644647577387,-1.0152850647277367,-0.541973867199532,-0.9884223370012167,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.1923712292881565,1.2765257025381949,1.244233578385824,-2.5658258297089427,0.486994552251696,-0.013198100424009903,-1.4509136882809743,-0.9114193874406489,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.2042720368191313,-1.411217498163988,-1.0807081876344422,-0.18011542817885412,0.3392213281395366,-0.013198100424009903,2.653209728735459,0.9366514020129836,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.113193553139569,1.1442736623026024,1.1122179576023388,0.6802639911858671,-0.39964479242126044,-0.013198100424009903,-0.8576723423615015,-0.9824990331888653,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.2074359600429625,0.2532583370198127,0.012087784406629292,0.6802639911858671,-1.1385109129820574,-1.0152850647277367,-0.15212090703643377,-0.5382512472625114,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.6072431493740815,-1.479247682076976,-1.0807081876344422,-2.0597140539197145,0.6347677763638554,1.9909758281834438,-0.4426762124357871,1.588214821371636,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
-1.442559950629244,0.8185918200498512,0.6574974860147789,0.6802639911858671,-1.2862841370942169,-1.0152850647277367,-0.6602122475780059,-1.0891185018111902,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.4544607581602188,-0.5550381827541221,-0.9266899633870429,-0.2819432784583932,1.225860672812493,0.9888888638797169,0.41318914101526605,1.2861263269417158,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5336384343088063,1.091779795604336,1.0462101472105962,0.6802639911858671,1.0780874487003336,0.9888888638797169,-0.8294974189786185,-0.3368589176425643,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.7014855562774751,-0.8517440395539677,-0.8753505553045764,-1.9511621604397509,0.3392213281395366,0.9888888638797169,-0.7587888316432908,1.0669640858847143,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.6159800336812251,0.1263700673453859,0.320124232901428,0.6802639911858671,-1.2862841370942169,-1.0152850647277367,0.0004522842335496391,-0.8166465264430266,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.1100296299157377,-0.9191403676523228,-0.40596168140774036,-2.3737831811009436,-1.2862841370942169,-1.0152850647277367,-1.1789807482726713,-0.23023944902023954,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.2042720368191313,-1.0981136034582102,-0.941358365696319,0.03802180778527722,-0.39964479242126044,-1.0152850647277367,1.9522992289252863,0.37986084365195344,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1.357054428032994,1.4022527174189514,1.823635469602231,0.6802639911858671,-1.2862841370942169,-1.0152850647277367,-0.978914933018558,-2.0309238079750607,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.442559950629244,-1.0590972058674821,-1.0807081876344422,-1.266025218691622,0.19144810402737722,-0.013198100424009903,0.22674534252218204,0.9070348829512267,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-1.5249015500016627,0.2518604966784236,-0.4132958825623784,0.6802639911858671,-0.9907376888698981,-1.0152850647277367,-0.15053006630463023,-0.1650831070843742,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.113193553139569,0.9740125262126198,1.0315417449013202,0.6802639911858671,1.0780874487003336,-0.013198100424009903,-0.7614140387592785,-0.6211775006354306,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.7838271556498938,-1.0442985400254485,-0.8386795495313861,-1.0522403929567314,-1.2862841370942169,-1.0152850647277367,0.4660438820946788,0.11923547590849255,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
0.4512968349363876,-0.5877888750350462,-0.7213323310571771,0.5920365947885667,-1.2862841370942169,-1.0152850647277367,1.1846433174105215,0.0244626149108703,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1.6864208255226691,1.483171272984694,2.16834292387022,0.6802639911858671,0.043674879915217804,-0.013198100424009903,-1.0116780902789246,-1.746605224982194,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.4512968349363876,-0.0058405026218182774,-0.7580033368303674,0.19074702152182577,1.225860672812493,1.9909758281834438,-0.06401049315404647,1.4460555298752025,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0.9453464311709002,-0.1206743425276925,-0.26661185946961713,0.6802639911858671,-1.1385109129820574,-1.0152850647277367,0.3503734884998673,-0.31316570239315844,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.12193043744671254,-1.1919441401928692,-0.28128026177889326,-0.6996554163496204,-1.2862841370942169,-1.0152850647277367,1.2189074449526829,-0.33093561383021286,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.8661687550223126,1.470792862716621,1.9043116823032498,0.6802639911858671,-1.1385109129820574,-1.0152850647277367,-1.0068141424591552,-2.066463630849169,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.12193043744671254,-0.5457844859774497,-0.831345348376748,-0.5342439536191662,1.6691803451489713,-0.013198100424009903,0.19851298459808173,1.0018077439488486,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.442559950629244,0.08860675785122965,-0.59665091142833,-0.11883057729498074,1.8169535692611307,-0.013198100424009903,-0.31529529476855106,0.8418785410153614,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1.2747128286605751,-0.3430361665310275,-0.5013062964180351,0.4062277635713066,2.260273241597609,-0.013198100424009903,0.5545593706106525,0.8537251486400639,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
0.7806632324260626,0.7699124824150896,0.8921919229631969,0.6802639911858671,1.0780874487003336,-0.013198100424009903,-0.6256008255880741,-0.5086347282007544,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.027688030543319,0.8559762806772198,0.4741424571488273,0.6802639911858671,-0.251871568309101,-0.013198100424009903,-0.6858170353227883,-0.4375550824525376,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.042752761298124976,0.6472804758625446,0.004753583251991228,0.6802639911858671,0.7825410004760148,-0.013198100424009903,-0.5316370250825064,0.14885199497024948,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.4512968349363876,-0.31047294166238404,-0.5159746987273113,0.6802639911858671,-0.9907376888698981,-0.013198100424009903,0.6751157110645836,0.2140083369061144,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.5336384343088063,0.9252224910970516,1.2809045841590143,0.6802639911858671,-1.2862841370942169,-1.0152850647277367,-0.7311028472959588,-1.592599325861058,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.28661363619155006,-0.4860870012373768,-1.0807081876344422,0.44210036842874595,1.5214071210368119,1.9909758281834438,0.8482505499839488,1.7659139357421776,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
-0.042752761298124976,-0.608834667903683,-0.6186535148922442,0.6802639911858671,0.043674879915217804,-0.013198100424009903,1.307213514390601,0.5042502237113327,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.4393960274054127,-0.20152672656348417,-1.0807081876344422,0.6802639911858671,0.6347677763638554,1.9909758281834438,0.4821955041928464,1.588214821371636,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1.1100296299157377,0.6186081002460324,0.8628551183446447,0.6802639911858671,-0.9907376888698981,-1.0152850647277367,-0.5081859795254587,-1.1957379704335152,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.1923712292881565,-0.14042258974889674,-0.03191742252119909,0.6163093970411355,-1.1385109129820574,-1.0152850647277367,0.34612940149142707,-0.502711424388403,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.28661363619155006,-1.842690421945423,-1.0807081876344422,-1.2085429301693686,0.9303142245881743,-0.013198100424009903,2.013539442073378,1.0551174782600115,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
-1.360218351256825,0.19300470024311533,-0.38395907794382617,0.6802639911858671,0.3392213281395366,-0.013198100424009903,-0.08176471920492978,0.373937539839602,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.03958883807429379,-0.4877104740080561,-1.0807081876344422,0.6802639911858671,0.9303142245881743,1.9909758281834438,1.0307186578001282,1.6474478594951498,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1.357054428032994,-0.5353803675279856,-0.38395907794382617,0.6802639911858671,-0.5474180165334198,-1.0152850647277367,1.1360788398080583,-0.09992676514850889,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1.1923712292881565,-0.41996473982807464,-0.7433349345210912,0.6802639911858671,-0.9907376888698981,-1.0152850647277367,0.8882966949341593,0.10146556447143815,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1.4393960274054127,1.1243679404096834,0.7088368940972454,0.6802639911858671,0.3392213281395366,0.9888888638797169,-0.847139298122681,-0.21246953758318513,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1.357054428032994,1.2808628586439958,1.368914998014671,0.6802639911858671,0.043674879915217804,-0.013198100424009903,-0.9252381938363969,-1.100965109435893,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.6895847487465003,-0.8098474339569576,-0.9046873599231287,0.6802639911858671,-1.1385109129820574,-1.0152850647277367,1.8354051491212402,0.20216172928141188,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.28661363619155006,1.0480021579863346,1.1708915668394433,0.6802639911858671,-0.8429644647577387,-1.0152850647277367,-0.8049982419087383,-1.4149002114905165,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.5217376267778315,0.08699043290077542,-0.5453115033458635,-0.1700724237533919,0.043674879915217804,0.9888888638797169,-0.3370910886634022,0.7411823762053881,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.360218351256825,0.18668542810825794,-0.5526457045005017,0.6802639911858671,1.6691803451489713,0.9888888638797169,-0.07417032851693203,1.072887389697066,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.442559950629244,0.3855620312433128,-0.16393304330468425,0.6802639911858671,0.043674879915217804,-0.013198100424009903,-0.2942763838940856,0.13700538734554654,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.2042720368191313,-0.010248907120416293,-0.40596168140774036,0.6802639911858671,-1.2862841370942169,-1.0152850647277367,0.1846572450268445,-0.23023944902023954,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.6159800336812251,-0.5008236804588555,-0.831345348376748,0.37378673938166995,-0.8429644647577387,-1.0152850647277367,0.8260143953793165,0.20216172928141188,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-0.12509436067054375,0.7279122711823623,0.672165888324055,0.6802639911858671,-1.1385109129820574,-1.0152850647277367,-0.5945394998057882,-1.071348590374136,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.357054428032994,0.4021609539387678,0.4081346467570847,0.6802639911858671,-0.39964479242126044,-1.0152850647277367,-0.3109854849693169,-0.7100270578207014,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.5368023575326375,-0.2645010686399666,-0.9193557622324048,-1.0073184846394097,0.19144810402737722,0.9888888638797169,-0.45457471912153175,1.072887389697066,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.2074359600429625,1.306525655814864,1.9849878950042685,0.6802639911858671,-1.2862841370942169,-1.0152850647277367,-0.9370623252212977,-2.161236491846791,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.9485103543947314,1.309148242869102,1.6109436361177272,0.6802639911858671,0.9303142245881743,-0.013198100424009903,-0.9382559059038393,-1.1187350208729472,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.442559950629244,0.37928328419276935,-0.19326984792323648,0.6802639911858671,-0.8429644647577387,-0.013198100424009903,-0.28789290090400316,-0.017000511775589568,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.5336384343088063,-0.473861699008467,-0.4646352906448449,-1.1075961614126437,-0.9907376888698981,-1.0152850647277367,-0.3282901944981583,-0.12361998039791434,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.9485103543947314,1.4788491779719293,1.8676406765300595,0.6802639911858671,-1.2862841370942169,-1.0152850647277367,-1.0099857132187415,-2.066463630849169,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.6864208255226691,-0.7274937077292217,-1.0807081876344422,-1.594960112317928,1.6691803451489713,-0.013198100424009903,-0.5006081025808116,1.203200073568796,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.6864208255226691,0.9342644606435204,1.119552158756977,0.6802639911858671,-0.5474180165334198,-0.013198100424009903,-0.7368176324832544,-1.0180388560629736,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.1955351525119877,-0.2894288404963627,-0.4573010894902068,-1.0810842196509682,0.9303142245881743,-0.013198100424009903,-0.47925705319372774,0.5516366542101435,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.7014855562774751,0.9218122405919709,0.8188499114168163,0.6802639911858671,0.19144810402737722,-0.013198100424009903,-0.7289357887274698,-0.6271008044477822,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5249015500016627,0.3082788632228233,-0.0905910317583036,0.6802639911858671,-1.2862841370942169,-1.0152850647277367,-0.21322840857847525,-0.48494151295134896,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.03085195376715,0.8433666262524254,0.16610600865402864,0.6802639911858671,0.3392213281395366,-0.013198100424009903,-0.6772733771144109,-0.07031024608675196,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.2747128286605751,-1.5029050633733143,-1.0807081876344422,-0.1336102229897082,0.9303142245881743,0.9888888638797169,2.9895896568220675,1.3512826688775808,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0.03958883807429379,0.6387961733483415,0.5694870721591221,0.6802639911858671,-0.6951912406455792,-1.0152850647277367,-0.5247584737153701,-0.899572779815946,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1.027688030543319,-0.3857080283199853,-0.5526457045005017,0.6802639911858671,-0.9907376888698981,-1.0152850647277367,0.8194068657289509,-0.05254033464969797,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.4544607581602188,-1.842690421945423,-0.6113193137376062,-2.5658258297089427,-1.2862841370942169,-1.0152850647277367,-1.2999568102439865,-0.06438694227440049,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.4512968349363876,-1.5617898687165501,-0.4573010894902068,-1.383540294881118,0.3392213281395366,-0.013198100424009903,0.9263853929601669,0.43317057796311587,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.6159800336812251,0.9840650178221416,1.0462101472105962,0.6802639911858671,0.19144810402737722,-0.013198100424009903,-0.7675012301651639,-0.8107232226306752,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.6040792261502503,-1.5160007068647703,-1.0807081876344422,-1.5497069703454132,0.043674879915217804,1.9909758281834438,0.527833375343148,1.4697487451246083,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
-1.360218351256825,0.6224347002973882,0.664831687169417,0.6802639911858671,-0.5474180165334198,-1.0152850647277367,-0.5113496152985817,-0.9469592103147569,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.2074359600429625,-0.48847157754100246,-1.0807081876344422,0.6802639911858671,0.043674879915217804,0.9888888638797169,1.0323668103184906,1.173583554507039,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.28661363619155006,-0.9215410482280695,-0.5233088998819494,-1.1081857573188878,0.7825410004760148,-0.013198100424009903,0.2097196856443737,0.575329869459549,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-1.6072431493740815,0.7724969812302904,0.664831687169417,0.6802639911858671,0.9303142245881743,-0.013198100424009903,-0.6274754413456497,-0.3546288290796183,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.12193043744671254,1.087149954165359,1.251567779540462,0.6802639911858671,0.043674879915217804,0.9888888638797169,-0.8269502585892016,-0.7100270578207014,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1.5217376267778315,0.6941553775380126,0.5181476640766557,0.6802639911858671,0.19144810402737722,-0.013198100424009903,-0.5687400680873952,-0.38424534814137523,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-1.360218351256825,0.19516672168252355,-0.25927765831497906,0.6802639911858671,-0.6951912406455792,-0.013198100424009903,-0.08435344345511273,0.06592574159732975,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.2778767518844063,-0.6043262988987932,-1.044037181861252,0.3505208874408893,0.486994552251696,-0.013198100424009903,1.0218260053588906,0.9366514020129836,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
-0.2074359600429625,-1.1550085699316777,-1.0807081876344422,-0.6206296908935914,0.19144810402737722,-0.013198100424009903,1.2404351765393042,0.9070348829512267,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
-1.6072431493740815,-1.582910164083577,-1.0807081876344422,-1.5232480259685681,-0.251871568309101,-0.013198100424009903,0.698433855468273,0.8181853257659559,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1.2747128286605751,-0.6030397479921429,-0.941358365696319,0.6802639911858671,0.486994552251696,-0.013198100424009903,1.2933121751873151,0.8537251486400639,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.28977755941538125,-0.3011014634831309,-0.831345348376748,0.410831911378494,-0.8429644647577387,-1.0152850647277367,0.4853913926289596,0.20216172928141188,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.042752761298124976,-0.42092811510548533,-1.0807081876344422,0.6802639911858671,1.3736338969246524,1.9909758281834438,0.8902638194984516,1.7362974166804208,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0.7806632324260626,1.2606796813488628,1.1488889633755293,0.6802639911858671,-0.5474180165334198,-1.0152850647277367,-0.9157518753437295,-1.3378972619299485,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.5249015500016627,-1.538650007046326,-0.5306431010365874,-0.8095454937965655,-0.9907376888698981,-1.0152850647277367,1.95489795343183,-0.07031024608675196,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.3689552355639688,0.994072445083279,0.8188499114168163,0.6802639911858671,0.9303142245881743,-0.013198100424009903,-0.7735085731761097,-0.4790182091389975,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.5336384343088063,-0.38341988737207877,-0.4132958825623784,0.29862982301829943,-0.6951912406455792,-1.0152850647277367,0.5525817942070608,-0.10585006896086036,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.7014855562774751,-1.197861352197797,-0.6919955264386248,-0.2371671129493563,-0.5474180165334198,-1.0152850647277367,1.8775757355862008,0.14885199497024948,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1.4393960274054127,-1.040756900894625,-0.8973531587684906,-1.393450805844503,-1.2862841370942169,-1.0152850647277367,0.045053393569565885,0.16662190640730348,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
-0.042752761298124976,1.1739304007859213,1.2882387853136523,0.6802639911858671,-0.8429644647577387,-1.0152850647277367,-0.873031191594718,-1.5096730724881386,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.2747128286605751,1.4462002856291427,2.139006119251668,0.6802639911858671,1.0780874487003336,-0.013198100424009903,-0.9969942491213368,-1.51559637630049,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.027688030543319,-0.24533558858178728,-0.9853635726241474,0.6802639911858671,-0.10409834419694161,0.9888888638797169,0.5575841954719106,1.0669640858847143,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
-0.9485103543947314,-1.842690421945423,-0.5526457045005017,-1.3582207942781386,-1.2862841370942169,-1.0152850647277367,1.6481351170446616,-0.11177337277321182,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0.3689552355639688,-0.1367506752685345,-0.5013062964180351,0.6802639911858671,-0.9907376888698981,-1.0152850647277367,0.3758522976680798,-0.09400346133615742,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0.6159800336812251,0.8180146827162795,0.48147665830346537,0.6802639911858671,0.3392213281395366,-0.013198100424009903,-0.6598104108481769,-0.3250123100178614,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9453464311709002,0.8362242098191686,0.9361971298910253,0.6802639911858671,-0.8429644647577387,-1.0152850647277367,-0.6723923685413807,-1.2253544894952721,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.03085195376715,0.6859213578542591,0.6208264802415886,0.6802639911858671,-1.2862841370942169,-1.0152850647277367,-0.5623314503608973,-1.0595019827494334,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.6191439569050563,1.0502883243077779,0.5181476640766557,0.6802639911858671,0.6347677763638554,1.9909758281834438,-0.8063008268507595,0.2969345902790341,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
-1.6895847487465003,-0.8717802332797513,-0.8680163541499384,0.6802639911858671,-0.39964479242126044,0.9888888638797169,2.017621026283106,0.9129581867635778,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0.28661363619155006,-0.6557664134335205,-1.0807081876344422,0.6802639911858671,0.043674879915217804,1.9909758281834438,1.4224130276436375,1.4697487451246083,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
